"Date","Site.Name","COUNTY","meanLat","meanLong","Month","Year","PM2.5","Ozone"
"2019-10-18","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,20,34
"2019-10-18","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,43
"2019-10-18","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,20,36
"2019-10-18","Leggett","Edgecombe",35.988278,-77.5843,10,2019,14,33
"2019-10-18","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,38
"2019-10-18","Millbrook School","Wake",35.856111,-78.574167,10,2019,20,36
"2019-10-18","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,13,36
"2019-10-19","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,38,33
"2019-10-19","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,41
"2019-10-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,35,30
"2019-10-19","Leggett","Edgecombe",35.988278,-77.5843,10,2019,20,37
"2019-10-19","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,35
"2019-10-19","Millbrook School","Wake",35.856111,-78.574167,10,2019,37,35
"2019-10-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,32,37
"2019-10-20","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,8,30
"2019-10-20","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,39
"2019-10-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,12,31
"2019-10-20","Leggett","Edgecombe",35.988278,-77.5843,10,2019,10,30
"2019-10-20","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,32
"2019-10-20","Millbrook School","Wake",35.856111,-78.574167,10,2019,5,31
"2019-10-20","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,10,31
"2019-10-21","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,22,24
"2019-10-21","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,29
"2019-10-21","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,18,31
"2019-10-21","Leggett","Edgecombe",35.988278,-77.5843,10,2019,17,27
"2019-10-21","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,28
"2019-10-21","Millbrook School","Wake",35.856111,-78.574167,10,2019,18,31
"2019-10-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,15,27
"2019-10-22","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,19,25
"2019-10-22","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,40
"2019-10-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,15,29
"2019-10-22","Leggett","Edgecombe",35.988278,-77.5843,10,2019,22,24
"2019-10-22","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,34
"2019-10-22","Millbrook School","Wake",35.856111,-78.574167,10,2019,21,21
"2019-10-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,18,24
"2019-10-23","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,17,31
"2019-10-23","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,39
"2019-10-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,23,36
"2019-10-23","Leggett","Edgecombe",35.988278,-77.5843,10,2019,18,33
"2019-10-23","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,36
"2019-10-23","Millbrook School","Wake",35.856111,-78.574167,10,2019,14.5,36
"2019-10-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,12,35
"2019-10-24","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,25,37
"2019-10-24","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,44
"2019-10-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,35,42
"2019-10-24","Leggett","Edgecombe",35.988278,-77.5843,10,2019,22,35
"2019-10-24","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,42
"2019-10-24","Millbrook School","Wake",35.856111,-78.574167,10,2019,27.5,39
"2019-10-24","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,23,37
"2019-10-25","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,36,28
"2019-10-25","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,41
"2019-10-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,35,33
"2019-10-25","Leggett","Edgecombe",35.988278,-77.5843,10,2019,24,33
"2019-10-25","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,32
"2019-10-25","Millbrook School","Wake",35.856111,-78.574167,10,2019,30,37
"2019-10-25","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,21,39
"2019-10-26","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,34,37
"2019-10-26","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,38
"2019-10-26","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,28,34
"2019-10-26","Leggett","Edgecombe",35.988278,-77.5843,10,2019,22,36
"2019-10-26","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,37
"2019-10-26","Millbrook School","Wake",35.856111,-78.574167,10,2019,31.5,38
"2019-10-26","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,20,36
"2019-10-27","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,18,29
"2019-10-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,47
"2019-10-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,18,31
"2019-10-27","Leggett","Edgecombe",35.988278,-77.5843,10,2019,24,18
"2019-10-27","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,34
"2019-10-27","Millbrook School","Wake",35.856111,-78.574167,10,2019,17,22
"2019-10-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,19,20
"2019-10-28","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,21,42
"2019-10-28","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,39
"2019-10-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,22,36
"2019-10-28","Leggett","Edgecombe",35.988278,-77.5843,10,2019,22,35
"2019-10-28","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,38
"2019-10-28","Millbrook School","Wake",35.856111,-78.574167,10,2019,21.5,37
"2019-10-28","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,18,35
"2019-10-29","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,45,20
"2019-10-29","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,42
"2019-10-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,46,30
"2019-10-29","Leggett","Edgecombe",35.988278,-77.5843,10,2019,25,24
"2019-10-29","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,41
"2019-10-29","Millbrook School","Wake",35.856111,-78.574167,10,2019,25.5,27
"2019-10-29","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,19,25
"2019-10-30","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,38,12
"2019-10-30","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,28
"2019-10-30","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,26,19
"2019-10-30","Leggett","Edgecombe",35.988278,-77.5843,10,2019,22,19
"2019-10-30","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,23
"2019-10-30","Millbrook School","Wake",35.856111,-78.574167,10,2019,25.5,19
"2019-10-30","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,12,27
"2019-10-31","Clemmons Middle","Forsyth",36.026,-80.342,10,2019,22,21
"2019-10-31","Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2019,NA,31
"2019-10-31","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2019,15,19
"2019-10-31","Leggett","Edgecombe",35.988278,-77.5843,10,2019,22,28
"2019-10-31","Linville Falls","Avery",35.972347,-81.933072,10,2019,NA,26
"2019-10-31","Millbrook School","Wake",35.856111,-78.574167,10,2019,16,24
"2019-10-31","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2019,10,29
"2019-11-01","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,23,26
"2019-11-01","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,15,28
"2019-11-01","Leggett","Edgecombe",35.988278,-77.5843,11,2019,9,NA
"2019-11-01","Millbrook School","Wake",35.856111,-78.574167,11,2019,14,28
"2019-11-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,9,NA
"2019-11-02","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,35,31
"2019-11-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,37,31
"2019-11-02","Leggett","Edgecombe",35.988278,-77.5843,11,2019,21,NA
"2019-11-02","Millbrook School","Wake",35.856111,-78.574167,11,2019,39,33
"2019-11-02","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,18,NA
"2019-11-03","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,30,31
"2019-11-03","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,42,33
"2019-11-03","Leggett","Edgecombe",35.988278,-77.5843,11,2019,19,NA
"2019-11-03","Millbrook School","Wake",35.856111,-78.574167,11,2019,29,33
"2019-11-03","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,20,NA
"2019-11-04","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,43,NA
"2019-11-04","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,48,31
"2019-11-04","Leggett","Edgecombe",35.988278,-77.5843,11,2019,26,NA
"2019-11-04","Millbrook School","Wake",35.856111,-78.574167,11,2019,38,31
"2019-11-04","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,30,NA
"2019-11-05","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,46,NA
"2019-11-05","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,45,24
"2019-11-05","Leggett","Edgecombe",35.988278,-77.5843,11,2019,44,NA
"2019-11-05","Millbrook School","Wake",35.856111,-78.574167,11,2019,40,33
"2019-11-05","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,28,NA
"2019-11-06","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,35,NA
"2019-11-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,40,36
"2019-11-06","Leggett","Edgecombe",35.988278,-77.5843,11,2019,33,NA
"2019-11-06","Millbrook School","Wake",35.856111,-78.574167,11,2019,43,34
"2019-11-06","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,28,NA
"2019-11-07","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,56,NA
"2019-11-07","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,53,32
"2019-11-07","Leggett","Edgecombe",35.988278,-77.5843,11,2019,29,NA
"2019-11-07","Millbrook School","Wake",35.856111,-78.574167,11,2019,40,35
"2019-11-07","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,32,NA
"2019-11-08","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,24,NA
"2019-11-08","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,21,31
"2019-11-08","Leggett","Edgecombe",35.988278,-77.5843,11,2019,16,NA
"2019-11-08","Millbrook School","Wake",35.856111,-78.574167,11,2019,21,31
"2019-11-08","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,14,NA
"2019-11-09","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,44,NA
"2019-11-09","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,44,31
"2019-11-09","Leggett","Edgecombe",35.988278,-77.5843,11,2019,19,NA
"2019-11-09","Millbrook School","Wake",35.856111,-78.574167,11,2019,32,31
"2019-11-09","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,14,NA
"2019-11-10","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,67,NA
"2019-11-10","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,67,34
"2019-11-10","Leggett","Edgecombe",35.988278,-77.5843,11,2019,28,NA
"2019-11-10","Millbrook School","Wake",35.856111,-78.574167,11,2019,61,35
"2019-11-10","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,28,NA
"2019-11-11","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,58,NA
"2019-11-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,41,34
"2019-11-11","Leggett","Edgecombe",35.988278,-77.5843,11,2019,38,NA
"2019-11-11","Millbrook School","Wake",35.856111,-78.574167,11,2019,45,35
"2019-11-11","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,32,NA
"2019-11-12","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,27,NA
"2019-11-12","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,24,27
"2019-11-12","Leggett","Edgecombe",35.988278,-77.5843,11,2019,26,NA
"2019-11-12","Millbrook School","Wake",35.856111,-78.574167,11,2019,25,29
"2019-11-12","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,17,NA
"2019-11-13","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,28,NA
"2019-11-13","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,35,31
"2019-11-13","Leggett","Edgecombe",35.988278,-77.5843,11,2019,13,NA
"2019-11-13","Millbrook School","Wake",35.856111,-78.574167,11,2019,17,32
"2019-11-13","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,10,NA
"2019-11-14","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,60,NA
"2019-11-14","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,54,14
"2019-11-14","Leggett","Edgecombe",35.988278,-77.5843,11,2019,26,NA
"2019-11-14","Millbrook School","Wake",35.856111,-78.574167,11,2019,38,28
"2019-11-14","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,26,NA
"2019-11-15","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,46,NA
"2019-11-15","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,50,31
"2019-11-15","Leggett","Edgecombe",35.988278,-77.5843,11,2019,40,NA
"2019-11-15","Millbrook School","Wake",35.856111,-78.574167,11,2019,35,25
"2019-11-15","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,23,NA
"2019-11-16","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,39,NA
"2019-11-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,25,31
"2019-11-16","Leggett","Edgecombe",35.988278,-77.5843,11,2019,32,NA
"2019-11-16","Millbrook School","Wake",35.856111,-78.574167,11,2019,41,34
"2019-11-16","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,33,NA
"2019-11-17","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,23,NA
"2019-11-17","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,20,32
"2019-11-17","Leggett","Edgecombe",35.988278,-77.5843,11,2019,18,NA
"2019-11-17","Millbrook School","Wake",35.856111,-78.574167,11,2019,20,31
"2019-11-17","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,14,NA
"2019-11-18","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,34,NA
"2019-11-18","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,27,11
"2019-11-18","Leggett","Edgecombe",35.988278,-77.5843,11,2019,36,NA
"2019-11-18","Millbrook School","Wake",35.856111,-78.574167,11,2019,26,23
"2019-11-18","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,20,NA
"2019-11-19","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,57,NA
"2019-11-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,56,14
"2019-11-19","Leggett","Edgecombe",35.988278,-77.5843,11,2019,42,NA
"2019-11-19","Millbrook School","Wake",35.856111,-78.574167,11,2019,37,23
"2019-11-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,27,NA
"2019-11-20","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,51,NA
"2019-11-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,38,31
"2019-11-20","Leggett","Edgecombe",35.988278,-77.5843,11,2019,36,NA
"2019-11-20","Millbrook School","Wake",35.856111,-78.574167,11,2019,47,32
"2019-11-20","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,35,NA
"2019-11-21","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,52,NA
"2019-11-21","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,39,30
"2019-11-21","Leggett","Edgecombe",35.988278,-77.5843,11,2019,44,NA
"2019-11-21","Millbrook School","Wake",35.856111,-78.574167,11,2019,49,24
"2019-11-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,41,NA
"2019-11-22","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,68,NA
"2019-11-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,61,32
"2019-11-22","Leggett","Edgecombe",35.988278,-77.5843,11,2019,53,NA
"2019-11-22","Millbrook School","Wake",35.856111,-78.574167,11,2019,59,31
"2019-11-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,48,NA
"2019-11-23","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,31,NA
"2019-11-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,49,15
"2019-11-23","Leggett","Edgecombe",35.988278,-77.5843,11,2019,29,NA
"2019-11-23","Millbrook School","Wake",35.856111,-78.574167,11,2019,36,24
"2019-11-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,30,NA
"2019-11-24","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,17,NA
"2019-11-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,25,33
"2019-11-24","Leggett","Edgecombe",35.988278,-77.5843,11,2019,11,NA
"2019-11-24","Millbrook School","Wake",35.856111,-78.574167,11,2019,17,36
"2019-11-24","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,8,NA
"2019-11-25","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,34,NA
"2019-11-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,50,31
"2019-11-25","Leggett","Edgecombe",35.988278,-77.5843,11,2019,26,NA
"2019-11-25","Millbrook School","Wake",35.856111,-78.574167,11,2019,36,29
"2019-11-25","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,21,NA
"2019-11-26","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,56,NA
"2019-11-26","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,59,30
"2019-11-26","Leggett","Edgecombe",35.988278,-77.5843,11,2019,35,NA
"2019-11-26","Millbrook School","Wake",35.856111,-78.574167,11,2019,53,31
"2019-11-26","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,40,NA
"2019-11-27","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,56,NA
"2019-11-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,48,22
"2019-11-27","Leggett","Edgecombe",35.988278,-77.5843,11,2019,52,NA
"2019-11-27","Millbrook School","Wake",35.856111,-78.574167,11,2019,56,31
"2019-11-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,37,NA
"2019-11-28","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,15,NA
"2019-11-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,10,34
"2019-11-28","Leggett","Edgecombe",35.988278,-77.5843,11,2019,11,NA
"2019-11-28","Millbrook School","Wake",35.856111,-78.574167,11,2019,15,31
"2019-11-28","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,9,NA
"2019-11-29","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,30,NA
"2019-11-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,28,24
"2019-11-29","Leggett","Edgecombe",35.988278,-77.5843,11,2019,18,NA
"2019-11-29","Millbrook School","Wake",35.856111,-78.574167,11,2019,29,27
"2019-11-29","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,11,NA
"2019-11-30","Clemmons Middle","Forsyth",36.026,-80.342,11,2019,60,NA
"2019-11-30","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2019,52,22
"2019-11-30","Leggett","Edgecombe",35.988278,-77.5843,11,2019,33,NA
"2019-11-30","Millbrook School","Wake",35.856111,-78.574167,11,2019,60,20
"2019-11-30","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2019,8,NA
"2019-12-01","Clemmons Middle","Forsyth",36.026,-80.342,12,2019,29,NA
"2019-12-01","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2019,32,37
"2019-12-01","Leggett","Edgecombe",35.988278,-77.5843,12,2019,26,NA
"2019-12-01","Millbrook School","Wake",35.856111,-78.574167,12,2019,29,22
"2019-12-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2019,8,NA
"2019-12-02","Clemmons Middle","Forsyth",36.026,-80.342,12,2019,6,NA
"2019-12-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2019,9,19
"2019-12-02","Leggett","Edgecombe",35.988278,-77.5843,12,2019,9,NA
"2019-12-02","Millbrook School","Wake",35.856111,-78.574167,12,2019,13,18
"2019-12-03","Clemmons Middle","Forsyth",36.026,-80.342,12,2019,13,NA
"2019-12-03","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2019,15,23
"2019-12-03","Leggett","Edgecombe",35.988278,-77.5843,12,2019,14,NA
"2019-12-03","Millbrook School","Wake",35.856111,-78.574167,12,2019,13,24
"2019-12-04","Clemmons Middle","Forsyth",36.026,-80.342,12,2019,20,NA
